INTID,COUNTY,CITY1,ROAD1,ROAD2,ROAD3,ROAD4,LATEST_DATE,LATITUDE,LONGITUDE
4430,FRANKLIN,COLUMBUS,DIERKER RD,HENDERSON RD,,,12/16/2009,40.0571842134377,-83.0753482691868
4439,FRANKLIN,COLUMBUS,SAWMILL RD,DUBLIN-GRANVILLE RD,,,10/29/2013,40.0969193289207,-83.0915049764993
4443,FRANKLIN,WORTHINGTON,LINWORTH RD,SR 161,,,5/30/2013,40.0901351551091,-83.0494469311666
4447,FRANKLIN,COLUMBUS,ARLINGTON CENTRE BLVD,HENDERSON RD,,,12/17/2009,40.0585691432774,-83.078986136257
4453,FRANKLIN,DUBLIN,RIVERSIDE DR (SR161),BRIDGE ST,,,3/13/2008,40.099629569145,-83.1098884527118
4461,FRANKLIN,COLUMBUS,GODOWN RD,SLADE AVE,,,6/9/2015,40.0659771092246,-83.0568002805356
4463,FRANKLIN,COLUMBUS,RIVERSIDE DR,HAYDEN RD,,,12/18/2008,40.0682202057239,-83.1051709623881
4470,FRANKLIN,,OLENTANGY RIVER RD,LINWORTH RD,,,7/23/2014,40.0671697237221,-83.0398878251434
4482,FRANKLIN,DUBLIN,DUBLIN CENTER DR,MARTIN RD,,,5/22/2008,40.0946803072576,-83.0953576520049
4494,FRANKLIN,,FIESTA DR,DUBLIN GRANVILLE RD,,,6/13/2011,40.0905403147623,-83.064741381872
4495,FRANKLIN,COLUMBUS,NICHOLAS DR,DUBLIN-GRANVILLE RD,,,3/15/2010,40.0904932234083,-83.0626676752041
4503,FRANKLIN,COLUMBUS,RIVERSIDE DR,WEST CASE RD,,,12/12/2013,40.0729341900229,-83.1074061399671
4504,FRANKLIN,COLUMBUS,OLENTANGY RIVER RD,BETHEL RD,,,4/24/2013,40.0630609065112,-83.0375352139128
4514,FRANKLIN,COLUMBUS,FEDERATED BLVD,DUBLIN-GRANVILLE RD,,,10/30/2013,40.0928612963593,-83.0824507731923
4520,FRANKLIN,COLUMBUS,MARTIN RD,SR 161,,,10/22/2013,40.0948445566183,-83.087702804622
4549,FRANKLIN,COLUMBUS,SAWMILL RD,I 270,,,5/10/2011,40.108873053688,-83.0910466069563
4550,FRANKLIN,DUBLIN,RIVERSIDE DR,SUMMIT VIEW RD,,,10/24/2007,40.1324367194602,-83.1131386756897
4551,FRANKLIN,COLUMBUS,SAWMILL RD,BRIGHT RD,SAWBURY BLVD,,8/5/2013,40.1141899036039,-83.0905465503598
4552,FRANKLIN,COLUMBUS,SAWMILL RD,HARD RD,,,8/2/2012,40.1178842471039,-83.0903961555535
4554,FRANKLIN,DUBLIN,DUBLIN-PROSPECT RD,BRIGHT RD,,,4/17/2008,40.1139441902672,-83.1098868524401
4555,FRANKLIN,COLUMBUS,SMOKY ROW RD,SUMMITVIEW RD,,,5/16/2013,40.1323715673566,-83.0706899105845
4556,FRANKLIN,COLUMBUS,SAWMILL RD,SUMMITVIEW RD W,,,7/31/2012,40.1316427644851,-83.0897296858408
4559,FRANKLIN,COLUMBUS,SMOKY ROW RD,HARD RD,,,11/18/2010,40.1172814945089,-83.0672128487344
4561,FRANKLIN,COLUMBUS,SAWMILL RD,SALTERGATE DR,,,10/30/2012,40.1244891504995,-83.0900936767947
4563,FRANKLIN,COLUMBUS,SAWMILL RD,BILLINGSLEY RD,,,8/14/2012,40.1125826981237,-83.0906377987395
4565,FRANKLIN,DUBLIN,SR 257,TULLER RD,,,10/30/2007,40.1079347549036,-83.1114194448778
4571,FRANKLIN,COLUMBUS,SAWMILL RD,SUMMIT VIEW RD,,,7/30/2012,40.132966,-83.089636
4586,FRANKLIN,COLUMBUS,STANBURN RD,HARD RD,,,11/17/2010,40.1176224125811,-83.0804619744096
4592,FRANKLIN,COLUMBUS,SAWMILL PLACE BLVD,DUBLIN-GRANVILLE RD,,,10/23/2013,40.0935795781952,-83.0853182708877
4605,FRANKLIN,COLUMBUS,SMOKY ROW RD,OLDE SAWMILL BLVD,,,5/16/2013,40.1254927946934,-83.069189819507
4608,FRANKLIN,COLUMBUS,SAWMILL RD,SUMMER DR,,,10/30/2012,40.122131959667,-83.090203923742
4618,FRANKLIN,COLUMBUS,SMOKY ROW RD,SUTTER PKWY,,,5/16/2013,40.1200593022499,-83.0679019122931
4623,FRANKLIN,COLUMBUS,BRIDEWATER BLVD,SNOUFFER RD,,,6/10/2014,40.1036420310432,-83.0580170678971
4625,FRANKLIN,COLUMBUS,FOXBORO LN,HARD RD,,,11/18/2010,40.117529073063,-83.0761888011973
4632,FRANKLIN,DUBLIN,SR 257,DALE DR,,,3/18/2008,40.1019717411963,-83.1108825828482
4639,FRANKLIN,DUBLIN,DALE DR,SR 161,,,4/9/2008,40.0995111494846,-83.1070981203271
4648,FRANKLIN,DUBLIN,DUBLIN CENTER DR,VILLAGE PKWY,,,11/13/2007,40.1019807132015,-83.0940449398274
4649,FRANKLIN,DUBLIN,SHAMROCK BLVD,DUBLIN-GRANVILLE RD,,,6/4/2008,40.0992808862252,-83.1006978728892
4655,DELAWARE,POWELL,LIBERTY ST,OLENTANGY ST,,,7/10/2014,40.1579210701561,-83.0752012605577
4656,DELAWARE,POWELL,SAWMILL RD,SR 750,,,5/7/2013,40.158404,-83.088384
4657,DELAWARE,-,SAWMILL PKWY,SR 750,,,11/7/2012,40.1584998317159,-83.0915025051521
4659,DELAWARE,,OLENTANGY RIVER RD,HOME RD,,,1/15/2014,40.1940383975414,-83.052721806868
4661,DELAWARE,,LIBERTY RD,JEWETT RD,,,7/1/2014,40.1443081315964,-83.0730534592757
4684,DELAWARE,-,LIBERTY RD,HOME RD,,,1/14/2014,40.195105,-83.077633
4685,DELAWARE,POWELL,LIBERTY RD,SELDOM SEEN RD,,,4/30/2014,40.1696938279035,-83.0772112957342
4692,DELAWARE,,SR 315,STATION RD,,,10/21/2009,40.252783936231,-83.0627083440109
4693,DELAWARE,,SAWMILL PKWY,NORTH HAMPTON DR,,,12/12/2012,40.1444477556198,-83.0926276728416
4702,DELAWARE,POWELL,CRESSINGHAM LN,SR 750,,,10/7/2014,40.1574631652897,-83.0607524955753
4709,DELAWARE,POWELL,SAWMILL PKWY,SELDOM SEEN RD,,,11/8/2012,40.16983387669,-83.0899719489555
4711,DELAWARE,POWELL,SAWMILL PKWY,RUTHERFORD RD,,,4/17/2013,40.1800032572155,-83.0966177662425
4713,DELAWARE,POWELL,HOME RD,SAWMILL PKWY,,,1/15/2014,40.1958751617915,-83.0963659024729
4729,DELAWARE,DELAWARE,LAKE ST,WILLIAMS ST,,,5/2/2013,40.298365,-83.058971
4752,DELAWARE,,BERLIN STATION RD,BRAUMILLER RD,,,12/17/2013,40.2586172890818,-83.0425349571588
4772,DELAWARE,DELAWARE,SR 315,US 23,,,10/15/2013,40.2562437514276,-83.0633735514522
4820,DELAWARE,DELAWARE,CHANNING ST,US 36,,,5/2/2013,40.298155,-83.054889
4841,DELAWARE,DELAWARE,POLLOCK RD,BRAUMILLER RD,,,12/17/2013,40.2572961440682,-83.0614949263885
4907,FRANKLIN,COLUMBUS,EASTON SQ PL,STELZER RD,,,2/26/2013,40.036967,-82.909846
4917,DELAWARE,COLUMBUS,Carylake Cir,GEMINI PKWY,,,11/7/2013,40.1485697169482,-82.9841995239258
4922,FRANKLIN,COLUMBUS,OLENTANGY RIVER RD,SR 315 RAMPS TO WEST,,,10/14/2014,39.9758868595356,-83.0226194858551
4942,FRANKLIN,COLUMBUS,MORSE CROSSING,EASTON COMMONS,,,2/27/2013,40.045299987632,-82.919397354126
4964,DELAWARE,-,PEACHBLOW RD,PIATT RD,,,3/17/2015,40.226278516421,-83.0069017410278
4976,FRANKLIN,COLUMBUS,HAMILTON RD,EASTLAND DR,,,6/3/2014,39.9212649612303,-82.8800547122955
4977,FRANKLIN,COLUMBUS,HAMILTON RD,EASTLAND MALL SOUTH ENTRANCE,,,6/4/2014,39.9189537883372,-82.8803014755249
4978,FRANKLIN,COLUMBUS,HAMILTON RD,EASTLAND SQUARE DR,,,6/4/2014,39.9133160255071,-82.8807950019836
4994,FRANKLIN,COLUMBUS,TUTTLE CROSSING BLVD,I-270 SB RAMPS,,,5/12/2011,40.0754525910586,-83.1369566917419
5024,FRANKLIN,COLUMBUS,ALUM CREEK DR,PORT RD,,,10/30/2007,39.8233860972204,-82.9332375526428
5063,FRANKLIN,COLUMBUS,MINERVA LAKE RD,WESTERVILLE RD,,,6/24/2008,40.0774639320551,-82.9285705089569
5065,FRANKLIN,COLUMBUS,ULRY RD,Blendon Chase Dr,,,1/13/2015,40.0856749231498,-82.8665310144424
5079,FRANKLIN,DUBLIN,AVERY RD,IRELAN PL,,,5/6/2008,40.0930682774313,-83.1585162878037
5080,FRANKLIN,DUBLIN,BRADENTON AVE,PARKCENTER AVE,,,5/21/2008,40.0795737238693,-83.1280946731567
5081,FRANKLIN,DUBLIN,DUBLIN CENTER DR,BANKER DR,,,5/8/2008,40.0997160700956,-83.0943632125854
5082,FRANKLIN,DUBLIN,DUBLIN CENTER DR,TULLER RD,,,4/24/2008,40.1057313523322,-83.0927002429962
5083,FRANKLIN,DUBLIN,HARD RD,CLADDAUGH LN,,,12/13/2007,40.1198811704698,-83.0969971418381
5084,FRANKLIN,DUBLIN,RIVERSIDE DR,EMERALD PKWY,,,3/11/2008,40.1097275691139,-83.1109607219696
5085,FRANKLIN,DUBLIN,RIVERSIDE DR,HARD RD,,,11/28/2007,40.1209928464517,-83.1097483634949
5086,FRANKLIN,DUBLIN,RIVERSIDE DR,TONTI DR,,,5/21/2008,40.1236488990486,-83.1104430556297
5087,FRANKLIN,DUBLIN,RIVERSIDE DR,WYANDOTTE WOODS BLVD,,,3/19/2008,40.127531266451,-83.1115508079529
5088,DELAWARE,DUBLIN,GLICK RD,CARNOUSTIE RD,,,11/27/2008,40.1517187723257,-83.1425142288208
5090,UNION,DUBLIN,HYLAND CROY RD,CORAZON DR,,,10/30/2007,40.147708621699,-83.1829404830933
5091,FRANKLIN,DUBLIN,EITERMAN RD,BALLANTRAE PL,,,9/17/2007,40.0827916461865,-83.1714274420013
5092,FRANKLIN,DUBLIN,TULLER RD,TULLER RIDGE DR,,,4/23/2008,40.1078156507464,-83.107978105545
5093,FRANKLIN,DUBLIN,SR 161,DUBLIN CENTER DR,,,6/4/2008,40.0986984254168,-83.0947816371918
5094,FRANKLIN,DUBLIN,SR 161,BLACKSMITH LN,,,5/14/2008,40.0996504160595,-83.1130313873291
5095,FRANKLIN,DUBLIN,PERIMETER DR,DISCOVERY BLVD,VENTURE DR,,4/23/2008,40.1027442936606,-83.1499171257019
5096,FRANKLIN,DUBLIN,AVERY-MUIRFIELD DR,HOSPITAL DR,PERIMETER LOOP RD,,1/20/2009,40.1033187382063,-83.1598091125488
5097,FRANKLIN,DUBLIN,BRIDGE ST,FRANKLIN ST,,,11/6/2007,40.0993447136196,-83.1154078245163
5098,FRANKLIN,DUBLIN,DUBLIN RD,CHADDINGTON DR,,,5/20/2008,40.115973751821,-83.1171110272408
5099,FRANKLIN,DUBLIN,DUBLIN RD,LIMERICK LN,,,5/20/2008,40.1201888316934,-83.1186318397522
5100,FRANKLIN,DUBLIN,DUBLIN RD,DUNLEARY DR,,,5/20/2008,40.1260218250684,-83.1209492683411
5101,FRANKLIN,DUBLIN,RIVERSIDE DR,ORCHARD CREST CT,,,5/22/2008,40.1144476438825,-83.1098489463329
5103,FRANKLIN,DUBLIN,MARTIN RD,MARCY LN,,,4/29/2008,40.0946359018687,-83.0937302112579
5104,FRANKLIN,DUBLIN,WOERNER TEMPLE RD,BALLANTRAE PL,BARRONSCOURT WAY,,6/4/2008,40.0859273323307,-83.165785074234
5105,FRANKLIN,DUBLIN,HIGH ST,EBERLY HILL LN,,,5/27/2008,40.0981403557442,-83.1134819984436
5106,FRANKLIN,DUBLIN,EMERALD PKWY,MCDEVITT DR,,,6/7/2006,40.1110814702181,-83.1202626228333
5107,FRANKLIN,DUBLIN,MUIRFIELD DR,TARTON DR,,,6/3/2008,40.134594022319,-83.1443917751312
5108,UNION,DUBLIN,POST RD,PERIMETER DR,,,11/20/2013,40.1074771617452,-83.1733810901642
5109,FRANKLIN,DUBLIN,DUBLIN RD,WINDWOOD DR,DONEGAL CLIFFS DR,,4/30/2008,40.1300660681476,-83.1226551532745
5110,FRANKLIN,DUBLIN,FRANTZ RD,BRADENTON AVE,,,4/15/2008,40.0816752413874,-83.1222367286682
5111,FRANKLIN,DUBLIN,FRANTZ RD,PARKCENTER AVE,,,4/22/2008,40.0792617743341,-83.1227946281433
5114,FRANKLIN,DUBLIN,DUBLIN CENTER DR,MARCY LN,STONERIDGE LN,,5/13/2008,40.0968600609656,-83.0953921808472
5115,FRANKLIN,DUBLIN,HIGH ST,NORTH ST,,,5/27/2008,40.1008485922468,-83.1140613555908
5118,DELAWARE,DUBLIN,MANLEY RD,CORAZON DR,,,11/7/2008,40.1497178269663,-83.1694114208221
5130,FRANKLIN,DUBLIN,PAUL BLAZER PKWY,GENTRY LN,,,5/14/2008,40.0774475131855,-83.1311309337616
5131,FRANKLIN,DUBLIN,PAUL BLAZER PKWY,PARKCENTER AVE,,,4/1/2008,40.0800005998647,-83.1305408477783
5132,FRANKLIN,DUBLIN,RINGS RD,ATRIUM PKWY,,,11/28/2007,40.0838669893823,-83.1328153610229
5133,FRANKLIN,DUBLIN,HARD RD,EMERALD PKWY,,,1/10/2008,40.1195653034985,-83.0943417549133
5135,FRANKLIN,DUBLIN,SR 161,HIGH SCHOOL RD,,,4/9/2008,40.0992646973179,-83.1172146333923
5137,FRANKLIN,DUBLIN,AVERY RD,RAMPS SOUTH OF US 33,,,1/8/2009,40.0974591762646,-83.1587362289429
5138,FRANKLIN,DUBLIN,AVERY RD,RAMPS NORTH OF US 33,,,1/21/2009,40.1007911459249,-83.1591010093689
5139,FRANKLIN,DUBLIN,AVERY RD,RINGS RD,,,9/27/2006,40.0775131886404,-83.1577813625336
5140,FRANKLIN,GROVEPORT,ROHR RD,OPUS DR,,,1/31/2014,39.8418741336477,-82.9203951358795
5141,FRANKLIN,GROVEPORT,ROHR RD,PORT RD,,,2/19/2014,39.8424095863903,-82.9244613647461
5142,DELAWARE,-,MAXTOWN RD,MCCORKLE BLVD,,,4/19/2005,40.1465532766212,-82.9197835922241
5143,FRANKLIN,COLUMBUS,EASTON COMMONS,STELZER RD,,,2/26/2013,40.0449139609607,-82.9091513156891
5145,FRANKLIN,-,HAGUE AVE,CHIPPEWA ST,,,10/12/2007,39.9866933860891,-83.0894494056702
5148,FRANKLIN,-,FRANK RD,WESTBROOK DR,,,5/27/2014,39.9194958679892,-83.05304646492
5154,FRANKLIN,-,GEORGESVILLE RD,SHOPPERS LANE SOUTH,,,6/19/2007,39.9489638213671,-83.1109178066254
5155,DELAWARE,,Cheshire Rd,Golf Course Rd,,,5/20/2015,40.2458686678725,-82.8920710086823
5156,DELAWARE,-,Cheshire Rd,Domigan Rd,,,5/21/2015,40.251099,-82.88952
5168,DELAWARE,,Orange Rd,Highfield Dr,,,7/19/2012,40.1748073836736,-83.0141222476959
5232,FRANKLIN,-,DEMOREST RD,SOUTHWESTERN RD,,,5/21/2015,39.9213061023898,-83.0973029136658
5287,FRANKLIN,GROVE CITY,MCDOWELL RD,WHITE RD,,,9/22/2010,39.8724870847377,-83.0607926845551
5291,FRANKLIN,COLUMBUS,EASTON WAY,EASTON LOOP EAST,,,2/27/2013,40.0481417337225,-82.9115653038025
5349,FRANKLIN,COLUMBUS,NEIL AVE,VINE ST,,,9/28/2011,39.9714881262056,-83.0095088481903
5350,FRANKLIN,COLUMBUS,SUNBURY RD,ARGYLE DR,,,8/28/2008,40.0001035977891,-82.9391384124756
5351,FRANKLIN,COLUMBUS,SUNBURY RD,GARDENDALE DR,,,9/4/2008,39.9965119083694,-82.9406189918518
5355,FRANKLIN,-,ALTON DARBY CREEK RD,ROBERTS RD WEST LEG,,,3/24/2009,40.000399472248,-83.1815671920776
5358,FRANKLIN,COLUMBUS,MORSE CROSSING,GRAMERCY ST,,,3/2/2013,40.051293,-82.919977
5360,FRANKLIN,COLUMBUS,EASTON WAY,EASTON SQ PL,,,2/28/2013,40.0481006688711,-82.9154920578003
5362,FRANKLIN,COLUMBUS,STELZER RD,MORSE CROSSING,,,2/26/2013,40.0423677728422,-82.9093980789185
5364,FRANKLIN,COLUMBUS,MORSE CROSSING,SETON ST,,,2/20/2013,40.0554919435764,-82.9184639453888
5365,FRANKLIN,COLUMBUS,MORSE RD,EASTON LOOP,,,2/23/2013,40.0577502287476,-82.9143440723419
5367,FRANKLIN,COLUMBUS,PHILLIPI RD,ENTRANCE 1,,,7/10/2013,39.9569497378275,-83.1106495857239
5368,FRANKLIN,COLUMBUS,PHILLIPI RD,ENTRANCE 4,,,3/26/2009,39.9631996501293,-83.1111001968384
5370,FRANKLIN,COLUMBUS,GEORGESVILLE RD,GATE 5,,,6/13/2007,39.9455339500362,-83.1114327907562
5376,FRANKLIN,COLUMBUS,RAMP TO SR 315 NB,GOODALE ST,,,10/15/2014,39.9742425063784,-83.0182957649231
5379,FRANKLIN,HILLIARD,COSGRAY RD,WOODSVIEW WAY,,,3/11/2009,40.0417188903432,-83.1798505783081
5383,FRANKLIN,HILLIARD,DAVIDSON RD,TRUEMAN BLVD,,,2/26/2014,40.0511722514724,-83.1250476837158
5402,FRANKLIN,COLUMBUS,LAZELLE RD,LAZELLE WOODS PARK DR,,,10/2/2008,40.1355783202637,-82.9877185821533
5404,,,Lewis Center Rd,Bale Kenyon Rd,,,11/9/2011,40.1830209683781,-82.9641258716583
5409,FRANKLIN,NEW ALBANY,KITZMILLER RD,SMITHS MILL RD,,,7/12/2012,40.0850161923427,-82.7873682975769
5413,FRANKLIN,-,REYNOLDSBURG NEW ALBANY RD,JEFFERSON MEADOWS DR,,,10/22/2008,40.0129565172021,-82.8111326694489
5414,FRANKLIN,WESTERVILLE,COUNTY LINE RD,STATE ST,,,10/16/2012,40.1362263086283,-82.9307270050049
5415,FRANKLIN,GROVE CITY,BUCKEYE PKWY,WHITE RD,,,10/17/2007,39.8715895627426,-83.0443453788757
5416,FRANKLIN,COLUMBUS,HAMILTON SQUARE BLVD,BAYSHIRE RD,,,6/19/2008,39.894789615168,-82.881224155426
5417,FRANKLIN,COLUMBUS,JOHNSTOWN RD,BRIDGEWAY AVE,,,5/15/2012,40.009225803933,-82.9056429862976
5418,FRANKLIN,COLUMBUS,US 23,LAZELLE RD EAST,ORCHARD KNOLL LN,,10/9/2008,40.1356029275297,-83.0169546604156
5426,FRANKLIN,COLUMBUS,SUNBURY RD,SR 161 EB OFF RAMP,,,4/23/2015,40.0797625347358,-82.8959012031555
5430,FRANKLIN,OBETZ,ALUM CREEK DR,RAMP FROM I-270 EAST,,,2/25/2009,39.8706920290036,-82.9340851306915
5431,FRANKLIN,OBETZ,ALUM CREEK DR,E HOWARD RD,,,2/26/2009,39.8766698763733,-82.9313921928406
5432,FRANKLIN,-,TRABUE RD,BOLINGBROOK DR,,,3/26/2009,39.9841655765745,-83.1250154972076
5433,FAIRFIELD,PICKERINGTON,SR 204,YARMOUTH DR,,,11/6/2008,39.9290648830983,-82.7835381031036
5434,FAIRFIELD,PICKERINGTON,TUSSING RD,WINDERLY DR,,,11/12/2008,39.9293446106246,-82.7905118465424
5435,FRANKLIN,REYNOLDSBURG,SR 256,FARMSBURY DR,,,11/3/2008,39.9406890666142,-82.7919495105743
5436,FAIRFIELD,REYNOLDSBURG,SR 256,TAYLOR RD,,,5/10/2011,39.9370119906306,-82.7901685237885
5437,FAIRFIELD,PICKERINGTON,SR 256,KROGER,GIANT EAGLE,,11/5/2008,39.9077364077911,-82.7770686149597
5438,FAIRFIELD,PICKERINGTON,SR 256,CROSS CREEK BLVD,,,11/13/2008,39.9190926729018,-82.781800031662
5439,FAIRFIELD,PICKERINGTON,SR 256,BIRCHWOOD ST,,,11/4/2008,39.912254451837,-82.7793323993683
5440,FAIRFIELD,PICKERINGTON,SR 256,DILEY RD,GRANDVIEW AVE,,11/5/2008,39.9045349175174,-82.7731847763062
5441,FAIRFIELD,PICKERINGTON,SR 256,STONECREEK DR,TURNBERRY DR,,11/13/2008,39.9235852840057,-82.7848255634308
5442,FAIRFIELD,REYNOLDSBURG,SR 256,WESLEY RIDGE,,,4/28/2011,39.9385667515655,-82.7908229827881
5443,FAIRFIELD,PICKERINGTON,SR 256,MARCUS THEATER SHOPPING COMPLEX,,,8/18/2011,39.9271808061594,-82.7869713306427
5444,FAIRFIELD,PICKERINGTON,SR 256,POSTAGE DR,,,11/4/2008,39.9175127835613,-82.7808129787445
5445,FAIRFIELD,PICKERINGTON,SR 204,FREEDOM WAY,ENTRANCE TO PLAZA,,11/6/2008,39.9291718378757,-82.785587310791
5466,LICKING,NEWARK,HUDSON AVE,ST CLAIR ST,,,9/20/2011,40.0645985341306,-82.4058616161346
5467,LICKING,NEWARK,MT VERNON RD,ST CLAIR ST,,,9/20/2011,40.0642208277888,-82.4076533317566
5472,LICKING,NEWARK,MT VERNON RD,LOCUST ST,,,9/21/2011,40.0599016890049,-82.4055290222168
5473,LICKING,NEWARK,HUDSON AVE,LOCUST ST,,,9/21/2011,40.060369745789,-82.4038338661194
5541,FRANKLIN,HILLIARD,FISHINGER BLVD,PARK MILL RUN DR,RIDGE MILL DR,,4/29/2009,40.0319191924726,-83.1161105632782
5701,DELAWARE,COLUMBUS,GEMINI PKWY,RAMPS WEST OF IR 71,,,11/7/2013,40.1482150290368,-82.9720571637154
5753,FAIRFIELD,-,BUSEY RD,ALLEN RD,,,8/23/2012,39.8554486309798,-82.7227592468262
5880,FRANKLIN,-,MCNAUGHTEN RD,GANSE LN,STORNOWAY DR,,11/12/2014,39.9774571798672,-82.8364312648773
5888,FRANKLIN,COLUMBUS,CLEVELAND AVE,TWENTY-SECOND AVE,,,11/4/2003,40.0046484168122,-82.9729342460632
5889,FRANKLIN,COLUMBUS,CLEVELAND AVE,TWENTY-THIRD AVE,,,11/4/2003,40.0054455781124,-82.9724299907684
5896,FRANKLIN,COLUMBUS,SILVER DR,RAMP TO I 71 SB,,,10/3/2007,40.0137617985936,-82.9941236972809
5897,FRANKLIN,COLUMBUS,ELEVENTH AVE,I 71 NB RAMPS,,,8/24/2011,39.9938324014713,-82.9845106601715
5899,FRANKLIN,COLUMBUS,17TH AVE,DRIVEWAY EAST OF VELMA AVE,,,9/27/2007,40.0008432815325,-82.9875469207764
5900,FRANKLIN,-,BIXBY RD,WINCHESTER PIKE,,,5/7/2014,39.8695886228096,-82.8356158733368
5901,FRANKLIN,-,BIXBY RD,RAGER RD,,,12/1/2006,39.8699838748297,-82.843029499054
5932,FRANKLIN,-,WAGGONER RD,JEFFERSON RUN,ROYAL ELM DR,,7/10/2012,40.0110418814583,-82.7903294563293
5933,FRANKLIN,-,REYNOLDSBURG-NEW ALBANY RD,BLACKLICK RIDGE BLVD,WATERSIDE VIEW DR,,6/28/2012,39.9925254872659,-82.8136217594147
5949,FRANKLIN,WESTERVILLE,DEMPSEY RD,WALLASEY DR,,,6/30/2008,40.0943486435484,-82.8960943222046
5950,FRANKLIN,WESTERVILLE,DEMPSEY RD,WINFREE DR,,,6/30/2008,40.0944963765503,-82.8993022441864
5954,FAIRFIELD,PICKERINGTON,REFUGEE RD,WINDMILLER DR,,,6/6/2013,39.9100325002011,-82.7812850475311
5955,FAIRFIELD,PICKERINGTON,REFUGEE RD,FULLER'S WAY,,,6/6/2013,39.9106250276847,-82.791702747345
5956,FRANKLIN,-,SUNBURY RD,EXECUTIVE PKWY,RAMPS NORTH OF SR 161,,11/5/2009,40.0831282058067,-82.8956544399261
5957,FRANKLIN,COLUMBUS,ROBERTS RD,I 270 SB RAMPS,,,11/12/2009,40.0025773975609,-83.1200480461121
5958,FRANKLIN,HILLIARD,CEMETERY RD,I 270 SB EXIT RAMP,,,11/12/2009,40.0329131907962,-83.1263029575348
5959,FRANKLIN,COLUMBUS,ROBERTS RD,I-270 NB RAMPS,,,12/7/2009,40.0023390619496,-83.1163573265076
5964,FRANKLIN,-,CAIRO RD,SAIGON DR,,,2/26/2010,40.0916319406199,-82.9202663898468
5976,FRANKLIN,HILLIARD,CEMETERY RD,BROWN PARK DR,,,4/1/2009,40.0320342012842,-83.1363129615784
5977,FRANKLIN,HILLIARD,DAVIDSON RD,COOLBROOK DR,DEXTER FALLS RD,,3/18/2009,40.05306112391,-83.1148552894592
5978,FRANKLIN,HILLIARD,DAVIDSON RD,SCHIRTZINGER RD,,,3/17/2009,40.0519524442596,-83.1225371360779
5979,FRANKLIN,HILLIARD,AVERY RD,NORTHWEST PKWY,,,3/19/2009,40.0375461819326,-83.1564295291901
5980,FRANKLIN,HILLIARD,SCIOTO DARBY RD,VETERANS MEMORIAL DR,,,3/10/2009,40.0319602670704,-83.1679630279541
5990,FRANKLIN,HILLIARD,CEMETERY RD,JW REASON SCHOOL,,,4/16/2009,40.0312619955432,-83.1447458267212
5992,FRANKLIN,HILLIARD,CEMETERY RD,RAMP TO I-270 NORTH,,,11/20/2012,40.0333567886788,-83.1213784217834
5997,FRANKLIN,COLUMBUS,KIMBERLY PKWY,TACO BELL DRIVEWAY,PNC BANK DRIVEWAY,,4/20/2010,39.9258767312752,-82.8807145357132
5999,FAIRFIELD,COLUMBUS,HINES RD,CANDLESTONE DR,,,2/8/2010,39.9150194465478,-82.8034508228302
6000,FAIRFIELD,COLUMBUS,HINES RD,HAVENCROFT DR,,,2/8/2010,39.9182780470123,-82.8031182289124
6002,DELAWARE,COLUMBUS,POLARIS PKWY,OLD WORTHINGTON RD,,,11/7/2013,40.1456173449327,-82.9591369628906
6003,DELAWARE,WESTERVILLE,POLARIS PKWY,WORTHINGTON RD,,,11/12/2013,40.1457403629953,-82.9562616348267
6005,DELAWARE,COLUMBUS,GEMINI PKWY,RAMPS EAST OF IR 71,,,11/6/2013,40.1480448601907,-82.9700696468353
6007,FRANKLIN,COLUMBUS,HILLIARD ROME RD,WESTPOINT PLAZA DR,MEIJER STORE DRIVEWAY,,10/1/2012,39.9835654649684,-83.1505501270294
6008,FRANKLIN,COLUMBUS,PARSONS AVE,WYNDHAM RIDGE DR,,,5/20/2010,39.8660147824103,-82.9889845848084
6009,FRANKLIN,-,RATHMELL RD,ASTORIA AVE,,,5/20/2010,39.8616419272072,-82.9807019233704
6010,FRANKLIN,OBETZ,RATHMELL RD,HAMILTON SCHOOL DRIVEWAY,,,5/20/2010,39.8618313410223,-82.9843711853027
6012,FRANKLIN,COLUMBUS,REYNOLDSBURG-NEW ALBANY RD,BRICE RD,,,7/13/2010,39.985867234244,-82.8153598308563
6026,FAIRFIELD,-,Diley Road,Busey Road NW,,,8/21/2012,39.8585618204901,-82.7802765369415
6036,FRANKLIN,-,DARBY CREEK DR,US 40,,,9/2/2010,39.9483798506256,-83.2177019119263
6039,FRANKLIN,-,MURNAN RD,US 40,,,9/1/2010,39.9494079647906,-83.1935298442841
6093,FAIRFIELD,-,DILEY RD,US 33 WESTBOUND RAMPS,KINGS CROSSING,,8/27/2012,39.8462235366655,-82.7815318107605
6094,FAIRFIELD,-,DILEY RD,US 33 EASTBOUND RAMPS,,,8/30/2012,39.8432745396927,-82.7815854549408
6097,FAIRFIELD,-,DILEY RD,HILL RD,BABBERT LN,,4/4/2012,39.8401524188399,-82.7826046943665
6101,FRANKLIN,COLUMBUS,DUBLIN RD,I 670 WB ON RAMP,,,10/18/2011,39.9672700094934,-83.0268681049347
6127,FRANKLIN,REYNOLDSBURG,WAGGONER RD,ROSS WAY,,,11/19/2010,39.9792823236002,-82.7922391891479
6130,DELAWARE,COLUMBUS,POLARIS PARKWAY,DRIVEWAY,,,12/8/2010,40.1450760628107,-82.9623448848724
